TARGET_ID,PROVABGS_LOGMSTAR_BF,FLUX_G_DERED,FLUX_R_DERED,FLUX_Z_DERED,FLUX_W1_DERED,FLUX_W2_DERED,Z
39633166977207906,10.837512969970703,13.163443,36.43555,72.36448,81.488495,53.017563,0.17759572379392727
39633166977207583,11.39274787902832,2.7994606,10.25533,22.14149,37.59611,19.906902,0.4651063161109219
39633166977207566,10.426143646240234,7.740065,17.540676,31.658474,31.428272,21.535477,0.1970636191644052
39633136560114952,10.202305793762207,7.5732613,14.298379,21.595617,24.523102,25.459023,0.1903381826211891
39633136560114972,11.199615478515625,7.943332,26.441828,57.02764,106.05504,88.87579,0.2919945716786105
39633162707404066,11.059853553771973,3.4331055,10.736063,22.010122,38.776115,29.704544,0.3394125231569193
39633162707403944,10.888555526733398,25.861057,73.06309,151.5552,170.08954,116.143234,0.1412199317291126
39633127722716653,11.11191177368164,4.8033767,10.599913,18.27814,19.96857,15.824736,0.34532827503323016
39633158366300899,10.691460609436035,3.0662358,11.954633,23.374102,27.635044,18.51412,0.25902685137379755
39633149692479076,11.97758674621582,11.967142,65.34172,149.50943,253.23277,166.5135,0.37822968405894175
39633149692480310,10.377220153808594,4.469912,12.399992,23.112045,22.610317,16.977839,0.2120589088619662
39633149692479257,10.772032737731934,6.8358765,22.511122,49.55989,47.40104,33.18666,0.19451148398670473
39633149696672123,11.160399436950684,10.297243,31.478207,59.142235,56.886684,38.712055,0.2834313223540723
39633158366300618,10.892547607421875,5.0465646,18.925854,38.25614,43.841217,30.01916,0.2582936182732921
39633162678044143,10.720612525939941,5.753108,11.430843,17.581621,17.257198,16.994291,0.3029630290789536
39633132151899570,10.205750465393066,7.866699,17.790447,30.366371,27.187504,20.732817,0.1695788846275002
39633166985594531,10.802189826965332,13.998517,25.77476,38.508263,62.17293,82.01433,0.24370391786635312
39633132164481828,9.424931526184082,243.77951,353.4493,419.32358,250.91385,153.20967,0.032334423446922694
39633123264171729,11.023218154907227,5.5917187,12.386922,20.653152,29.443403,32.271454,0.3967457591902666
39633132122540210,10.52450942993164,5.927044,12.205661,17.760435,20.203903,18.48639,0.2982177271779962
39633123264171657,11.406085968017578,4.0794086,11.78421,22.904419,33.661007,26.93816,0.3303936096570691
39633166985594308,9.596572875976562,13.319733,20.305294,24.679094,12.338064,7.1636376,0.08117033348991329
39633166985595316,11.235930442810059,1.8426762,7.592586,18.19833,38.236813,27.749012,0.4105821575899175
39633149692478931,10.852189064025879,5.36223,18.752247,37.177486,41.970608,30.119253,0.2532738439027351
39633145322013251,11.382098197937012,22.644238,76.92602,138.71605,170.81885,122.964554,0.3014096018450692
39633162699015038,11.054474830627441,16.966127,42.917477,82.88401,108.246895,89.139175,0.21832393882151635
39633162699014987,10.894234657287598,6.1302247,22.511124,45.702488,55.840576,40.73095,0.24227123587748825
39633166985595989,10.62387466430664,47.064598,86.096245,133.84949,120.22214,84.63602,0.1290487727361728
39633166981402607,10.77407455444336,15.997722,36.981087,65.13953,59.70099,46.815266,0.19764087876386463
